_id,fees,permits,tips,chargesPaid,soldAt,customer,seller,liabilityInsurer,liabilityCharge,cargoInsurer,cargoCharge,physicalDamageInsurer,physicalDamageCharge,wcGlUmbInsurer,wcGlUmbCharge,downPayment,createdAt,updatedAt,sellerBonus,amountReceivable,__v
6031d6eed598e87402e0f01a,363.16897857884317,824.1593434761181,82.60477643808007,163.48838249839952,2020-09-21T22:12:42.835Z,6031bbfad598e87402e0efc6,6031b80ed598e87402e0ef53,6031bf32d598e87402e0efd8,786.8461876708973,6031bf2fd598e87402e0efd6,151.16294496372717,6031bf32d598e87402e0efd8,1530.164005149357,6031bf32d598e87402e0efd8,1467.020922314184,371.24363081285384,2021-02-21T03:43:42.635Z,2021-02-21T03:43:42.635Z,282.45,207.76,0
6031d6eed598e87402e0f01b,343.6627489562373,838.6495359611965,12.549667255405272,269.0676854455863,2020-08-02T12:42:59.069Z,6031bc0bd598e87402e0efd1,6031b0e9d598e87402e0ef44,6031bf2dd598e87402e0efd5,1470.6161299180815,6031bf2fd598e87402e0efd6,1330.8324706618318,6031bf2dd598e87402e0efd5,1573.5454980372763,6031bf31d598e87402e0efd7,386.9501649575612,1219.7374567731943,2021-02-21T03:43:42.664Z,2021-02-21T03:43:42.664Z,283.78,950.67,0
6031d6eed598e87402e0f01c,25.851418481216236,507.2107158358552,30.925879159796523,115.31089585726966,2020-08-21T08:41:41.817Z,6031bbf2d598e87402e0efb9,6031b784d598e87402e0ef4f,6031bf32d598e87402e0efd8,230.30749374921876,6031bf32d598e87402e0efd8,1299.009865973217,6031bf2dd598e87402e0efd5,1169.5917814353752,6031bf33d598e87402e0efd9,182.5049988611306,698.4942348055171,2021-02-21T03:43:42.690Z,2021-02-21T03:43:42.690Z,118.04,583.18,0
6031d6eed598e87402e0f01d,144.41413555832207,82.07745172697267,91.39344400779734,318.4067356796461,2020-02-22T19:27:17.908Z,6031bbf5d598e87402e0efbd,6031b787d598e87402e0ef52,6031bf33d598e87402e0efd9,1801.774603894396,6031bf2dd598e87402e0efd5,210.85783423496818,6031bf0cd598e87402e0efd4,492.6705510555479,6031bf2fd598e87402e0efd6,744.2986452182955,876.868575498794,2021-02-21T03:43:42.719Z,2021-02-21T03:43:42.719Z,73.99,558.46,0
6031d6eed598e87402e0f01e,135.47927890533668,399.723375380469,17.75465785651169,262.62370945287853,2020-05-27T18:54:30.063Z,6031bbedd598e87402e0efb2,6031b80ed598e87402e0ef53,6031bf2fd598e87402e0efd6,95.94547720032776,6031bf31d598e87402e0efd7,1489.5041834860635,6031bf2dd598e87402e0efd5,1301.315161062843,6031bf33d598e87402e0efd9,1239.9143764859143,570.33079681695,2021-02-21T03:43:42.745Z,2021-02-21T03:43:42.745Z,127.36,307.71,0
6031d6eed598e87402e0f01f,539.187946556414,23.64618670726415,92.61698783831672,145.75201972086654,2020-04-11T11:35:26.330Z,6031bbf5d598e87402e0efbe,6031b69cd598e87402e0ef47,6031bf2fd598e87402e0efd6,1718.1920554404978,6031bf0cd598e87402e0efd4,692.2307689630293,6031bf31d598e87402e0efd7,1163.0717263150632,6031bf32d598e87402e0efd8,1989.0660052747312,625.5649207548545,2021-02-21T03:43:42.773Z,2021-02-21T03:43:42.773Z,178.3,479.81,0
6031d6eed598e87402e0f020,67.7773158288304,75.64729660057546,52.908951452427885,54.146072473936,2021-01-14T12:05:45.164Z,6031bbeed598e87402e0efb4,6031b764d598e87402e0ef4d,6031bf31d598e87402e0efd7,1684.9039919982426,6031bf33d598e87402e0efd9,1280.0891851535239,6031bf2fd598e87402e0efd6,1210.4287713905248,6031bf2fd598e87402e0efd6,1182.1916067051106,198.3641111871194,2021-02-21T03:43:42.798Z,2021-02-21T03:43:42.798Z,40.62,144.22,0
6031d6eed598e87402e0f021,351.08061534799305,392.4521405396639,74.23539532873316,475.89158500402596,2020-08-22T22:57:44.666Z,6031bc03d598e87402e0efce,6031b783d598e87402e0ef4e,6031bf2dd598e87402e0efd5,26.44205028760116,6031bf0cd598e87402e0efd4,1852.5225719722764,6031bf2fd598e87402e0efd6,772.5979940142086,6031bf33d598e87402e0efd9,825.1772421312822,1108.4203308778024,2021-02-21T03:43:42.826Z,2021-02-21T03:43:42.826Z,199.35,632.53,0
6031d6eed598e87402e0f022,455.68868675811996,147.97475766810274,50.98823351028419,441.5087696627297,2021-02-06T08:06:01.317Z,6031bc0dd598e87402e0efd3,6031b69dd598e87402e0ef48,6031bf32d598e87402e0efd8,731.3503949901917,6031bf0cd598e87402e0efd4,762.2291375765557,6031bf2fd598e87402e0efd6,308.9152363141282,6031bf31d598e87402e0efd7,63.86485311976886,1028.0167999821958,2021-02-21T03:43:42.853Z,2021-02-21T03:43:42.853Z,179.64,586.51,0
6031d6eed598e87402e0f023,539.7156154683438,257.59833478557704,28.03888173975544,16.865068677875303,2020-12-19T12:35:37.631Z,6031bbe7d598e87402e0efaa,6031b0e9d598e87402e0ef44,6031bf2dd598e87402e0efd5,1746.4204829504474,6031bf31d598e87402e0efd7,1771.2187430064464,6031bf2fd598e87402e0efd6,615.9898649039898,6031bf2dd598e87402e0efd5,1221.096394467697,40.72884226229567,2021-02-21T03:43:42.881Z,2021-02-21T03:43:42.881Z,215.52,23.86,0
6031d6eed598e87402e0f024,111.93839097241916,179.8675845555755,16.33204408103357,425.15560625050693,2020-03-14T17:43:00.364Z,6031bbecd598e87402e0efb1,6031b69fd598e87402e0ef4a,6031bf32d598e87402e0efd8,1183.1891873716067,6031bf31d598e87402e0efd7,1662.4759381054603,6031bf31d598e87402e0efd7,42.510647784416044,6031bf2fd598e87402e0efd6,1110.3524359318474,1284.8883818814409,2021-02-21T03:43:42.910Z,2021-02-21T03:43:42.910Z,83.38,859.73,0
6031d6eed598e87402e0f025,9.93186105508368,414.8775867202343,9.99410709413544,46.12792388258384,2020-01-18T08:29:38.528Z,6031bc02d598e87402e0efcd,6031b69cd598e87402e0ef47,6031bf0cd598e87402e0efd4,1220.4749463337282,6031bf31d598e87402e0efd7,521.6957465137884,6031bf0cd598e87402e0efd4,873.7614144123077,6031bf2dd598e87402e0efd5,830.5491405231412,751.3515235859188,2021-02-21T03:43:42.938Z,2021-02-21T03:43:42.938Z,94.07,705.22,0
6031d6eed598e87402e0f026,241.52273517812205,109.62402230013213,79.77932078376585,258.03759129413737,2020-08-24T16:08:35.930Z,6031bc02d598e87402e0efcd,6031b80ed598e87402e0ef53,6031bf0cd598e87402e0efd4,1692.0695509540897,6031bf32d598e87402e0efd8,106.35360934986792,6031bf2fd598e87402e0efd6,1285.4170196308626,6031bf32d598e87402e0efd8,1511.8412285065738,969.2686617195588,2021-02-21T03:43:42.970Z,2021-02-21T03:43:42.970Z,108.86,711.23,0
6031d6efd598e87402e0f028,335.79809120436556,987.5929425364396,54.93938919131922,193.66119259962775,2020-07-21T06:37:33.752Z,6031bbfad598e87402e0efc5,6031b783d598e87402e0ef4e,6031bf32d598e87402e0efd8,895.2112713200978,6031bf31d598e87402e0efd7,1189.627608482295,6031bf2fd598e87402e0efd6,1692.0987367333755,6031bf32d598e87402e0efd8,497.8804119015653,790.5022657546687,2021-02-21T03:43:43.024Z,2021-02-21T03:43:43.024Z,309.46,596.84,0
6031d6efd598e87402e0f029,175.41674005247114,283.64279145196946,87.59953836084051,136.43645281987833,2020-04-05T18:01:57.883Z,6031bc01d598e87402e0efcb,6031b69ed598e87402e0ef49,6031bf31d598e87402e0efd7,739.9117004666099,6031bf2fd598e87402e0efd6,585.6205028105804,6031bf32d598e87402e0efd8,1509.3288748885652,6031bf2fd598e87402e0efd6,626.2200265999468,1376.3664801900634,2021-02-21T03:43:43.051Z,2021-02-21T03:43:43.051Z,128.37,1239.93,0
6031d6efd598e87402e0f02a,413.0938879215082,796.3018153478421,85.65337631978139,124.676334985173,2020-11-27T12:38:36.200Z,6031bbf4d598e87402e0efbc,6031b785d598e87402e0ef50,6031bf33d598e87402e0efd9,1246.4115022071671,6031bf0cd598e87402e0efd4,1863.2514538178718,6031bf31d598e87402e0efd7,334.28350970563037,6031bf32d598e87402e0efd8,1984.1793840857265,338.0847667834869,2021-02-21T03:43:43.080Z,2021-02-21T03:43:43.080Z,291.71,213.41,0
6031d6efd598e87402e0f02b,300.00177954647165,648.7404530744876,48.968009431033636,57.23357562911708,2020-09-27T09:53:44.202Z,6031bbe4d598e87402e0efa7,6031b785d598e87402e0ef50,6031bf2fd598e87402e0efd6,719.8502480600043,6031bf0cd598e87402e0efd4,1794.5234381324644,6031bf2fd598e87402e0efd6,1026.9109090555608,6031bf0cd598e87402e0efd4,1093.3943343241529,234.7396344290408,2021-02-21T03:43:43.108Z,2021-02-21T03:43:43.108Z,225.03,177.51,0
6031d6efd598e87402e0f02c,573.5618346824615,639.1470059344997,7.316282653115436,623.235784779754,2020-04-27T03:59:14.742Z,6031bbf9d598e87402e0efc3,6031b69bd598e87402e0ef46,6031bf33d598e87402e0efd9,722.7242899484849,6031bf32d598e87402e0efd8,430.67549198620424,6031bf33d598e87402e0efd9,1842.4155255790251,6031bf31d598e87402e0efd7,1858.9223608688085,1282.5085970055002,2021-02-21T03:43:43.137Z,2021-02-21T03:43:43.137Z,313.16,659.27,0
6031d6efd598e87402e0f02d,506.536441773596,325.1150806540111,27.818736996227166,52.13257131082112,2020-11-22T07:44:45.145Z,6031bbe5d598e87402e0efa8,6031b785d598e87402e0ef50,6031bf32d598e87402e0efd8,1828.6802419492508,6031bf31d598e87402e0efd7,537.3066373133654,6031bf32d598e87402e0efd8,1975.4463729953327,6031bf31d598e87402e0efd7,1174.1949282840178,214.75928987133986,2021-02-21T03:43:43.164Z,2021-02-21T03:43:43.164Z,220.8,162.63,0
6031d6efd598e87402e0f02e,333.4878121447936,549.7016967303585,7.119580876667797,3.4148577739221544,2020-12-29T07:48:07.645Z,6031bbe4d598e87402e0efa7,6031b785d598e87402e0ef50,6031bf31d598e87402e0efd7,1393.9807673381576,6031bf2dd598e87402e0efd5,1444.1186323653033,6031bf2dd598e87402e0efd5,815.015242054872,6031bf0cd598e87402e0efd4,1110.2329895565545,109.66711301152642,2021-02-21T03:43:43.190Z,2021-02-21T03:43:43.190Z,211.51,106.25,0
6031d6efd598e87402e0f02f,235.9201005285375,143.7376680055511,74.74000450283853,541.7557101190326,2020-08-28T01:15:00.542Z,6031bbf5d598e87402e0efbe,6031b6a1d598e87402e0ef4c,6031bf2dd598e87402e0efd5,446.51582130917967,6031bf31d598e87402e0efd7,95.77709771357823,6031bf2dd598e87402e0efd5,247.33793037748885,6031bf2dd598e87402e0efd5,1751.789392450138,1542.8832849747473,2021-02-21T03:43:43.221Z,2021-02-21T03:43:43.221Z,119.44,1001.13,0
6031d6efd598e87402e0f030,582.2102968135416,41.41477815028072,98.80682295201386,442.2756807911017,2020-08-29T15:21:33.232Z,6031bc0cd598e87402e0efd2,6031b69cd598e87402e0ef47,6031bf32d598e87402e0efd8,1954.8008292011154,6031bf33d598e87402e0efd9,153.25094561706732,6031bf0cd598e87402e0efd4,1749.7888845606121,6031bf0cd598e87402e0efd4,895.0936912164678,1379.2484808611723,2021-02-21T03:43:43.250Z,2021-02-21T03:43:43.250Z,202.67,936.97,0
6031d6efd598e87402e0f031,214.47064133422737,698.4223181703908,78.1456366777697,319.0261138817212,2020-07-24T21:40:04.385Z,6031bbefd598e87402e0efb5,6031b786d598e87402e0ef51,6031bf31d598e87402e0efd7,419.8030944356962,6031bf33d598e87402e0efd9,1777.6262987553878,6031bf33d598e87402e0efd9,18.224509993546633,6031bf2fd598e87402e0efd6,574.4004156885782,719.9469554835939,2021-02-21T03:43:43.278Z,2021-02-21T03:43:43.278Z,215.91,400.92,0
6031d6efd598e87402e0f032,495.18056252453385,786.025903107346,70.1514148978471,197.98086541911428,2020-04-21T00:04:55.401Z,6031bc0cd598e87402e0efd2,6031b69cd598e87402e0ef47,6031bf33d598e87402e0efd9,1230.9050242587537,6031bf0cd598e87402e0efd4,1683.3050312275875,6031bf31d598e87402e0efd7,1604.7088702367219,6031bf32d598e87402e0efd8,1940.4769392214712,1820.5616881200433,2021-02-21T03:43:43.308Z,2021-02-21T03:43:43.308Z,328.17,1622.58,0
6031d6efd598e87402e0f033,68.00685219321095,873.1586531889654,58.23845079071211,320.18921318192093,2020-03-26T16:52:29.669Z,6031bbe5d598e87402e0efa8,6031b6a0d598e87402e0ef4b,6031bf31d598e87402e0efd7,1928.2959803197084,6031bf2fd598e87402e0efd6,674.1230065889489,6031bf31d598e87402e0efd7,196.87247962519916,6031bf2dd598e87402e0efd5,1667.080857134955,1527.297583294369,2021-02-21T03:43:43.337Z,2021-02-21T03:43:43.337Z,213.8,1207.11,0
6031d6efd598e87402e0f034,389.6279184359853,890.0270175190952,82.26115216739653,130.20173324625358,2020-02-10T10:05:08.832Z,6031bbf5d598e87402e0efbd,6031b69bd598e87402e0ef46,6031bf0cd598e87402e0efd4,699.0210753565648,6031bf0cd598e87402e0efd4,1912.683807530237,6031bf2fd598e87402e0efd6,960.8409749688748,6031bf33d598e87402e0efd9,752.2307001963347,491.92892197423544,2021-02-21T03:43:43.365Z,2021-02-21T03:43:43.365Z,304.75,361.73,0
6031d6efd598e87402e0f035,488.3943303916823,264.81422392410667,63.940205425911856,44.7816041431629,2021-02-09T20:58:44.303Z,6031bbf2d598e87402e0efba,6031b6a0d598e87402e0ef4b,6031bf2fd598e87402e0efd6,1932.9531782210424,6031bf2dd598e87402e0efd5,1892.1613389930828,6031bf0cd598e87402e0efd4,1676.4126131137346,6031bf2dd598e87402e0efd5,1000.2032903521446,636.2348261025921,2021-02-21T03:43:43.393Z,2021-02-21T03:43:43.393Z,209.68,591.45,0
6031d6efd598e87402e0f036,150.12516751110834,555.323345136039,51.64813192662634,52.65529200246075,2020-04-03T09:27:37.963Z,6031bbedd598e87402e0efb3,6031b69dd598e87402e0ef48,6031bf2dd598e87402e0efd5,510.27332734084365,6031bf2fd598e87402e0efd6,740.5824774981459,6031bf2fd598e87402e0efd6,1101.4296721642354,6031bf32d598e87402e0efd8,681.5974295638504,1273.26173236757,2021-02-21T03:43:43.422Z,2021-02-21T03:43:43.422Z,171.93,1220.61,0
6031d6efd598e87402e0f037,504.83273827273484,65.73796112461983,45.26320343990391,190.43381658485117,2020-10-27T01:21:16.139Z,6031bbe7d598e87402e0efab,6031b69cd598e87402e0ef47,6031bf2fd598e87402e0efd6,529.8529679630476,6031bf0cd598e87402e0efd4,1083.0814270507358,6031bf31d598e87402e0efd7,639.5568608986794,6031bf32d598e87402e0efd8,1446.6482848288852,1649.077303789221,2021-02-21T03:43:43.446Z,2021-02-21T03:43:43.446Z,183.8,1458.64,0
6031d6efd598e87402e0f038,394.6002794063167,669.535520942562,68.73480886215148,9.234672461121908,2020-12-28T22:21:07.740Z,6031bbf1d598e87402e0efb8,6031b69dd598e87402e0ef48,6031bf2fd598e87402e0efd6,1837.4867818362288,6031bf33d598e87402e0efd9,1859.047033322547,6031bf33d598e87402e0efd9,1787.513777835283,6031bf2dd598e87402e0efd5,1952.4884806207613,821.966352196681,2021-02-21T03:43:43.474Z,2021-02-21T03:43:43.474Z,264.63,812.73,0
6031d6efd598e87402e0f039,424.9244004424772,293.7250580936699,32.35807030775079,397.03490349883316,2020-06-21T17:51:46.845Z,6031bbf4d598e87402e0efbc,6031b786d598e87402e0ef51,6031bf33d598e87402e0efd9,375.0594420270695,6031bf0cd598e87402e0efd4,1603.8500533074239,6031bf32d598e87402e0efd8,441.0710711463507,6031bf32d598e87402e0efd8,179.2278750847297,1260.6899417459065,2021-02-21T03:43:43.504Z,2021-02-21T03:43:43.504Z,200.77,863.66,0
6031d6efd598e87402e0f03a,466.1038343200875,838.1720988958867,70.29057560317523,20.64207603296334,2021-02-11T09:08:21.646Z,6031bbe5d598e87402e0efa8,6031b69dd598e87402e0ef48,6031bf31d598e87402e0efd7,1362.8723117441407,6031bf32d598e87402e0efd8,1219.4888208377474,6031bf33d598e87402e0efd9,1062.765121533717,6031bf33d598e87402e0efd9,319.9888491913875,173.67792780086077,2021-02-21T03:43:43.531Z,2021-02-21T03:43:43.531Z,313.42,153.04,0
6031d6efd598e87402e0f03c,113.87411318617065,997.5123917439222,74.91927668480763,584.5550762040448,2021-02-04T03:59:48.515Z,6031bbf5d598e87402e0efbe,6031b785d598e87402e0ef50,6031bf2fd598e87402e0efd6,1322.9525064773006,6031bf2fd598e87402e0efd6,399.98381966916753,6031bf0cd598e87402e0efd4,151.68734570262922,6031bf31d598e87402e0efd7,278.58026483775035,1844.983617413965,2021-02-21T03:43:43.586Z,2021-02-21T03:43:43.586Z,256.61,1260.43,0
6031d6efd598e87402e0f03d,531.9705740509153,912.0448777763125,81.2770945753746,670.8340764021291,2020-10-25T15:04:46.314Z,6031bbf6d598e87402e0efbf,6031b785d598e87402e0ef50,6031bf31d598e87402e0efd7,1326.4970748023088,6031bf31d598e87402e0efd7,789.3407726186568,6031bf31d598e87402e0efd7,1597.3904867798294,6031bf32d598e87402e0efd8,327.7363323137267,1348.109863456628,2021-02-21T03:43:43.613Z,2021-02-21T03:43:43.613Z,360.36,677.28,0
6031d6efd598e87402e0f03e,176.2632625190155,127.15178337989053,6.316096224435697,34.88216840082046,2020-01-12T04:47:37.348Z,6031bbf8d598e87402e0efc2,6031b69bd598e87402e0ef46,6031bf2fd598e87402e0efd6,1866.607395888972,6031bf2dd598e87402e0efd5,168.90980203615425,6031bf31d598e87402e0efd7,400.3274650401433,6031bf31d598e87402e0efd7,1418.577403655827,634.4061245332236,2021-02-21T03:43:43.643Z,2021-02-21T03:43:43.643Z,85.03,599.52,0
6031d6efd598e87402e0f040,146.06927458294982,51.04097398120566,63.997752246749684,434.1935862070907,2020-12-18T21:59:31.327Z,6031bc0dd598e87402e0efd3,6031b0e9d598e87402e0ef44,6031bf31d598e87402e0efd7,56.911418433949756,6031bf32d598e87402e0efd8,754.8907673553905,6031bf31d598e87402e0efd7,1927.2017177918613,6031bf32d598e87402e0efd8,1514.863883173042,1607.855626126729,2021-02-21T03:43:43.698Z,2021-02-21T03:43:43.698Z,73.95,1173.66,0
6031d6efd598e87402e0f041,143.91624041059768,819.4877112691838,66.5371689471083,80.10203132389331,2020-01-07T11:21:46.584Z,6031bbf3d598e87402e0efbb,6031b69dd598e87402e0ef48,6031bf32d598e87402e0efd8,891.3159591149943,6031bf0cd598e87402e0efd4,1309.152456775956,6031bf31d598e87402e0efd7,1797.3901045300572,6031bf2fd598e87402e0efd6,194.3558827671149,205.9665222433492,2021-02-21T03:43:43.725Z,2021-02-21T03:43:43.725Z,213.12,125.86,0
6031d6efd598e87402e0f042,550.3300302543055,122.10486044668545,34.712368750304876,155.85316787100567,2020-05-07T18:50:32.442Z,6031bc01d598e87402e0efcb,6031b785d598e87402e0ef50,6031bf2dd598e87402e0efd5,909.7068465059209,6031bf31d598e87402e0efd7,827.3005107360373,6031bf2fd598e87402e0efd6,587.9279715290774,6031bf31d598e87402e0efd7,122.28524238534766,1360.2273978182652,2021-02-21T03:43:43.754Z,2021-02-21T03:43:43.754Z,205.2,1204.37,0
6031d6efd598e87402e0f043,393.7430157606675,593.8012497640266,64.07327186233796,132.396823288609,2020-02-17T01:43:46.662Z,6031bbe5d598e87402e0efa8,6031b69ed598e87402e0ef49,6031bf32d598e87402e0efd8,927.511166913473,6031bf33d598e87402e0efd9,1562.1638271328422,6031bf33d598e87402e0efd9,764.4145775376248,6031bf32d598e87402e0efd8,374.9875645738771,316.78621828082373,2021-02-21T03:43:43.782Z,2021-02-21T03:43:43.782Z,243.9,184.39,0
6031d6efd598e87402e0f044,367.9637557574509,360.70207970400105,61.45402630707939,96.91562183694327,2020-09-16T06:31:54.157Z,6031bbedd598e87402e0efb3,6031b69bd598e87402e0ef46,6031bf0cd598e87402e0efd4,1970.2923769984686,6031bf32d598e87402e0efd8,863.2629264659421,6031bf2fd598e87402e0efd6,278.6164280067266,6031bf0cd598e87402e0efd4,1061.2685905779724,323.5318318833077,2021-02-21T03:43:43.806Z,2021-02-21T03:43:43.806Z,189.45,226.62,0
6031d70ed598e87402e0f046,470.9821869062632,315.4395060828985,14.061364335880256,150.3162332001664,2020-10-19T19:33:32.787Z,6031bbedd598e87402e0efb2,6031b764d598e87402e0ef4d,6031bf31d598e87402e0efd7,1586.7786249683197,6031bf2fd598e87402e0efd6,1065.607602530959,6031bf32d598e87402e0efd8,1227.3965292565094,6031bf2dd598e87402e0efd5,1745.7461596907137,390.57296540682984,2021-02-21T03:44:14.065Z,2021-02-21T03:44:14.065Z,209.13,240.26,0
6031d70ed598e87402e0f047,560.9576100105219,547.7819363365353,51.14924158129093,384.8806373531818,2020-01-06T09:46:56.166Z,6031bbf4d598e87402e0efbc,6031b69ed598e87402e0ef49,6031bf2dd598e87402e0efd5,1307.9487167803868,6031bf32d598e87402e0efd8,1263.4585739760087,6031bf0cd598e87402e0efd4,1767.6587577695468,6031bf31d598e87402e0efd7,1455.3924271721348,1391.4492649682218,2021-02-21T03:44:14.130Z,2021-02-21T03:44:14.130Z,294.83,1006.57,0
6031d70ed598e87402e0f048,505.8475276439603,197.17561090391044,59.88660198509166,45.956954890574806,2020-02-13T17:51:11.034Z,6031bbe9d598e87402e0efad,6031b785d598e87402e0ef50,6031bf33d598e87402e0efd9,559.0459764496939,6031bf31d598e87402e0efd7,742.3366469296374,6031bf0cd598e87402e0efd4,1845.057311769792,6031bf2dd598e87402e0efd5,639.9300554515653,1728.376789642507,2021-02-21T03:44:14.133Z,2021-02-21T03:44:14.133Z,212.07,1682.42,0
6031d70ed598e87402e0f049,286.6250940072051,825.8670862590928,65.38267202094534,399.9351493020834,2020-08-27T10:18:02.050Z,6031bbebd598e87402e0efb0,6031b80ed598e87402e0ef53,6031bf31d598e87402e0efd7,400.24571996382997,6031bf2dd598e87402e0efd5,1959.570906751723,6031bf2dd598e87402e0efd5,1671.9547306298384,6031bf32d598e87402e0efd8,1439.069961270473,1364.5868462488397,2021-02-21T03:44:14.196Z,2021-02-21T03:44:14.196Z,268.73,964.65,0
6031d70ed598e87402e0f04a,94.07827447287285,998.2601285736743,69.06159405525459,99.8788701136564,2021-01-16T01:28:25.075Z,6031bc0dd598e87402e0efd3,6031b69bd598e87402e0ef46,6031bf33d598e87402e0efd9,1651.5116152513879,6031bf33d598e87402e0efd9,275.19379726770643,6031bf2fd598e87402e0efd6,1379.5570265600895,6031bf31d598e87402e0efd7,680.2063169276167,1040.8229096178482,2021-02-21T03:44:14.201Z,2021-02-21T03:44:14.201Z,242.43,940.94,0
6031d70ed598e87402e0f04b,208.33818411573608,85.6797319524718,80.81530946805557,292.8550658451505,2020-05-09T20:05:57.051Z,6031bbfcd598e87402e0efc8,6031b69bd598e87402e0ef46,6031bf2dd598e87402e0efd5,1155.760388089005,6031bf31d598e87402e0efd7,1460.3824103737002,6031bf2fd598e87402e0efd6,1049.0424604772795,6031bf2fd598e87402e0efd6,20.69581696246081,662.3781005560045,2021-02-21T03:44:14.252Z,2021-02-21T03:44:14.252Z,91.11,369.52,0
6031d70ed598e87402e0f04d,551.1384363464833,21.894779034187238,78.7204164654496,133.477383004773,2020-07-07T16:36:06.438Z,6031bbf8d598e87402e0efc2,6031b786d598e87402e0ef51,6031bf32d598e87402e0efd8,980.3333653747655,6031bf0cd598e87402e0efd4,1338.3010960035035,6031bf32d598e87402e0efd8,1613.2176872273744,6031bf2dd598e87402e0efd5,1867.1021102955856,765.2362726152191,2021-02-21T03:44:14.313Z,2021-02-21T03:44:14.313Z,182.1,631.76,0
6031d70ed598e87402e0f04e,580.8390016799511,750.7196805436718,34.971421141191094,8.800347250803851,2020-04-29T20:24:20.370Z,6031bbfbd598e87402e0efc7,6031b785d598e87402e0ef50,6031bf2fd598e87402e0efd6,941.2696106661695,6031bf0cd598e87402e0efd4,124.09050789500908,6031bf31d598e87402e0efd7,1828.1004243505593,6031bf33d598e87402e0efd9,457.1268952572517,107.76809967405498,2021-02-21T03:44:14.316Z,2021-02-21T03:44:14.316Z,327.57,98.97,0
6031d70ed598e87402e0f04f,449.4995471813142,358.1530028116757,17.585401764709154,257.8095601751227,2020-08-30T20:38:58.360Z,6031bbe5d598e87402e0efa8,6031b69cd598e87402e0ef47,6031bf31d598e87402e0efd7,1749.7548378396718,6031bf2fd598e87402e0efd6,479.14074489700033,6031bf32d598e87402e0efd8,1470.4298197962655,6031bf31d598e87402e0efd7,1715.8347742405283,682.5531703937822,2021-02-21T03:44:14.365Z,2021-02-21T03:44:14.365Z,214.36,424.74,0
6031d70ed598e87402e0f050,559.1038125203356,635.9508436273348,36.17951862922819,17.760624701001085,2020-04-17T03:49:10.180Z,6031bbf3d598e87402e0efbb,6031b787d598e87402e0ef52,6031bf2fd598e87402e0efd6,308.3759787837935,6031bf33d598e87402e0efd9,1511.5678664888237,6031bf2dd598e87402e0efd5,741.6026653996407,6031bf2dd598e87402e0efd5,1956.3431029152337,351.44897382406947,2021-02-21T03:44:14.368Z,2021-02-21T03:44:14.368Z,300.61,333.69,0
6031d70ed598e87402e0f051,486.7496964035423,553.1596239952598,24.675267800712852,145.8288530669204,2020-10-03T16:07:26.106Z,6031bbfbd598e87402e0efc7,6031b783d598e87402e0ef4e,6031bf2fd598e87402e0efd6,1842.7978480840768,6031bf2dd598e87402e0efd5,704.0450518659447,6031bf2dd598e87402e0efd5,6.216288001478997,6031bf33d598e87402e0efd9,227.13460351695514,595.1029342958668,2021-02-21T03:44:14.421Z,2021-02-21T03:44:14.421Z,264.09,449.27,0
6031d70ed598e87402e0f052,540.9772943343607,80.28917908002798,14.331350798006692,325.15641744512544,2020-08-11T12:26:06.106Z,6031bbf9d598e87402e0efc4,6031b786d598e87402e0ef51,6031bf2dd598e87402e0efd5,1088.1665594891597,6031bf31d598e87402e0efd7,1739.619423254772,6031bf0cd598e87402e0efd4,1717.9267073303608,6031bf2dd598e87402e0efd5,551.7357746313027,1286.0537838172772,2021-02-21T03:44:14.424Z,2021-02-21T03:44:14.424Z,192.07,960.9,0
6031d70ed598e87402e0f053,494.0552980507701,511.77224952575796,79.8231555889835,595.7970092656768,2020-10-28T11:07:28.816Z,6031bc03d598e87402e0efce,6031b6a0d598e87402e0ef4b,6031bf2dd598e87402e0efd5,539.5605606513745,6031bf2dd598e87402e0efd5,1043.1550604990962,6031bf31d598e87402e0efd7,127.30029174079604,6031bf2dd598e87402e0efd5,292.532918925272,1999.2420902091444,2021-02-21T03:44:14.475Z,2021-02-21T03:44:14.475Z,275.35,1403.45,0
6031d70ed598e87402e0f054,433.8821139797518,439.3037049132966,9.606168511948754,174.09222714558956,2020-01-28T20:25:13.962Z,6031bbefd598e87402e0efb5,6031b69bd598e87402e0ef46,6031bf2fd598e87402e0efd6,1682.9200691032722,6031bf2dd598e87402e0efd5,274.00908777853294,6031bf33d598e87402e0efd9,419.45291873132237,6031bf0cd598e87402e0efd4,684.925927575764,972.5094849212016,2021-02-21T03:44:14.478Z,2021-02-21T03:44:14.478Z,228.33,798.42,0
6031d70ed598e87402e0f055,309.41090598654614,443.7784711056616,93.82720019975295,282.237800629812,2020-11-08T11:19:45.450Z,6031bc09d598e87402e0efd0,6031b6a0d598e87402e0ef4b,6031bf2fd598e87402e0efd6,250.66586530294376,6031bf0cd598e87402e0efd4,1416.7700372379204,6031bf32d598e87402e0efd8,613.3311264762816,6031bf31d598e87402e0efd7,1958.1962373528843,1650.289943270578,2021-02-21T03:44:14.524Z,2021-02-21T03:44:14.524Z,203.71,1368.05,0
